Temporada,Torneo,Columna_3,Columna_4,Columna_5,Columna_6,Columna_7,Columna_8,Columna_9,Columna_10,Columna_11,Columna_12,Columna_13
2020-2021,Clausura,"{'type': 'text', 'value': 'Jueves 7 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n7 Enero 2021 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/12042/gallos-blancos-de-queretaro', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119226/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjEyMDQyLCJpZENsdWJ2aXNpdGEiOjEyMDUxfQ==/informe-arbitral-gallos-blancos-de-queretaro-vs-mazatlan-fc-jornada-1-estadio-la-corregidora-tvc-deportes', 'text': '1 - 2'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/12051/mazatlan-fc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/25/estadio-la-corregidora', 'text': 'La Corregidora'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119226/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIiwiaWRQYXJ0aWRvIjoiMTE5MjI2IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-gallos-blancos-de-queretaro-vs-mazatlan-fc-jornada-1-estadio-la-corregidora-tvc-deportes', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119226/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIiwiaWRQYXJ0aWRvIjoiMTE5MjI2IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-gallos-blancos-de-queretaro-vs-mazatlan-fc-jornada-1-estadio-la-corregidora-tvc-deportes', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119226/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIn0=/informe-arbitral-gallos-blancos-de-queretaro-vs-mazatlan-fc-jornada-1-estadio-la-corregidora-tvc-deportes', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119226/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIiwiaWRQYXJ0aWRvIjoiMTE5MjI2IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-gallos-blancos-de-queretaro-vs-mazatlan-fc-jornada-1-estadio-la-corregidora-tvc-deportes', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjI2LzEvNzEvMi8xNA==/gallos-blancos-de-queretaro-vs-mazatlan-fc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119226/gallos-blancos-de-queretaro-vs-mazatlan-fc', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Viernes 8 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n8 Enero 2021 - 16:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11189/necaxa', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119227/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg5LCJpZENsdWJ2aXNpdGEiOjExMTgxfQ==/informe-arbitral-necaxa-vs-cruz-azul-jornada-1-estadio-victoria-claro-sports', 'text': '0 - 2'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11181/cruz-azul', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/15/estadio-victoria', 'text': 'Victoria'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119227/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTgxIiwiaWRQYXJ0aWRvIjoiMTE5MjI3IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-necaxa-vs-cruz-azul-jornada-1-estadio-victoria-claro-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119227/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTgxIiwiaWRQYXJ0aWRvIjoiMTE5MjI3IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-necaxa-vs-cruz-azul-jornada-1-estadio-victoria-claro-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119227/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTgxIn0=/informe-arbitral-necaxa-vs-cruz-azul-jornada-1-estadio-victoria-claro-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119227/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTgxIiwiaWRQYXJ0aWRvIjoiMTE5MjI3IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-necaxa-vs-cruz-azul-jornada-1-estadio-victoria-claro-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjI3LzEvNzEvMi8xNA==/necaxa-vs-cruz-azul', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119227/necaxa-vs-cruz-azul', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Sábado 9 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n9 Enero 2021 - 12:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11188/pumas', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119228/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg4LCJpZENsdWJ2aXNpdGEiOjExMTgwfQ==/informe-arbitral-pumas-vs-tijuana-jornada-1-estadio-la-cantera-cancha-1-tudn', 'text': '2 - 0'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11180/tijuana', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1146/estadio-la-cantera-cancha-1', 'text': 'La Cantera Cancha 1'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119228/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIiwiaWRQYXJ0aWRvIjoiMTE5MjI4IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-pumas-vs-tijuana-jornada-1-estadio-la-cantera-cancha-1-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119228/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIiwiaWRQYXJ0aWRvIjoiMTE5MjI4IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-pumas-vs-tijuana-jornada-1-estadio-la-cantera-cancha-1-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119228/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIn0=/informe-arbitral-pumas-vs-tijuana-jornada-1-estadio-la-cantera-cancha-1-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119228/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIiwiaWRQYXJ0aWRvIjoiMTE5MjI4IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-pumas-vs-tijuana-jornada-1-estadio-la-cantera-cancha-1-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjI4LzEvNzEvMi8xNA==/pumas-vs-tijuana', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119228/pumas-vs-tijuana', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Domingo 10 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n10 Enero 2021 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11778/club-atletico-de-san-luis', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119229/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNzc4LCJpZENsdWJ2aXNpdGEiOjExMTg1fQ==/informe-arbitral-club-atletico-de-san-luis-vs-rayados-de-monterrey-jornada-1-estadio-alfonso-lastras-ramirez', 'text': '0 - 5'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11185/rayados-de-monterrey', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/14/estadio-alfonso-lastras-ramirez', 'text': 'Alfonso Lastras Ramírez'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119229/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjExMTg1IiwiaWRQYXJ0aWRvIjoiMTE5MjI5IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-club-atletico-de-san-luis-vs-rayados-de-monterrey-jornada-1-estadio-alfonso-lastras-ramirez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119229/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjExMTg1IiwiaWRQYXJ0aWRvIjoiMTE5MjI5IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-club-atletico-de-san-luis-vs-rayados-de-monterrey-jornada-1-estadio-alfonso-lastras-ramirez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119229/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjExMTg1In0=/informe-arbitral-club-atletico-de-san-luis-vs-rayados-de-monterrey-jornada-1-estadio-alfonso-lastras-ramirez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119229/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjExMTg1IiwiaWRQYXJ0aWRvIjoiMTE5MjI5IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-club-atletico-de-san-luis-vs-rayados-de-monterrey-jornada-1-estadio-alfonso-lastras-ramirez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjI5LzEvNzEvMi8xNA==/club-atletico-de-san-luis-vs-rayados-de-monterrey', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119229/club-atletico-de-san-luis-vs-rayados-de-monterrey', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Lunes 11 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n11 Enero 2021 - 15:45 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11191/america', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119230/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTkxLCJpZENsdWJ2aXNpdGEiOjExMjQ1fQ==/informe-arbitral-america-vs-atlas-jornada-1-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-tudn', 'text': '1 - 2'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11245/atlas', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1421/estadio-cancha-centenario-no-5-natural-instalaciones-club-america', 'text': 'Cancha Centenario No. 5 (Natural) Instalaciones Club América'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119230/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE5MSIsImlkQ2x1YnZpc2l0YSI6IjExMjQ1IiwiaWRQYXJ0aWRvIjoiMTE5MjMwIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-america-vs-atlas-jornada-1-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119230/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE5MSIsImlkQ2x1YnZpc2l0YSI6IjExMjQ1IiwiaWRQYXJ0aWRvIjoiMTE5MjMwIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-america-vs-atlas-jornada-1-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119230/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE5MSIsImlkQ2x1YnZpc2l0YSI6IjExMjQ1In0=/informe-arbitral-america-vs-atlas-jornada-1-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119230/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE5MSIsImlkQ2x1YnZpc2l0YSI6IjExMjQ1IiwiaWRQYXJ0aWRvIjoiMTE5MjMwIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-america-vs-atlas-jornada-1-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjMwLzEvNzEvMi8xNA==/america-vs-atlas', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119230/america-vs-atlas', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Lunes 11 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n11 Enero 2021 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11243/leon', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119231/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQzLCJpZENsdWJ2aXNpdGEiOjExMTg3fQ==/informe-arbitral-leon-vs-toluca-jornada-1-estadio-nou-camp-fox-sports', 'text': '0 - 2'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11187/toluca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/23/estadio-nou-camp', 'text': 'Nou Camp'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119231/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTI0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg3IiwiaWRQYXJ0aWRvIjoiMTE5MjMxIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-leon-vs-toluca-jornada-1-estadio-nou-camp-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119231/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTI0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg3IiwiaWRQYXJ0aWRvIjoiMTE5MjMxIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-leon-vs-toluca-jornada-1-estadio-nou-camp-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119231/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTI0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg3In0=/informe-arbitral-leon-vs-toluca-jornada-1-estadio-nou-camp-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119231/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTI0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg3IiwiaWRQYXJ0aWRvIjoiMTE5MjMxIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-leon-vs-toluca-jornada-1-estadio-nou-camp-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjMxLzEvNzEvMi8xNA==/leon-vs-toluca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119231/leon-vs-toluca', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Lunes 11 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n11 Enero 2021 - 19:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11186/tigres-de-la-uanl', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119232/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg2LCJpZENsdWJ2aXNpdGEiOjExMTg0fQ==/informe-arbitral-tigres-de-la-uanl-vs-pachuca-jornada-1-estadio-universitario-tudn', 'text': '3 - 0'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11184/pachuca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/12/estadio-universitario', 'text': 'Universitario'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119232/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4NiIsImlkQ2x1YnZpc2l0YSI6IjExMTg0IiwiaWRQYXJ0aWRvIjoiMTE5MjMyIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-tigres-de-la-uanl-vs-pachuca-jornada-1-estadio-universitario-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119232/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4NiIsImlkQ2x1YnZpc2l0YSI6IjExMTg0IiwiaWRQYXJ0aWRvIjoiMTE5MjMyIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-tigres-de-la-uanl-vs-pachuca-jornada-1-estadio-universitario-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119232/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4NiIsImlkQ2x1YnZpc2l0YSI6IjExMTg0In0=/informe-arbitral-tigres-de-la-uanl-vs-pachuca-jornada-1-estadio-universitario-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119232/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4NiIsImlkQ2x1YnZpc2l0YSI6IjExMTg0IiwiaWRQYXJ0aWRvIjoiMTE5MjMyIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-tigres-de-la-uanl-vs-pachuca-jornada-1-estadio-universitario-tudn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjMyLzEvNzEvMi8xNA==/tigres-de-la-uanl-vs-pachuca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119232/tigres-de-la-uanl-vs-pachuca', 'text': ''}"
2020-2021,Clausura,"{'type': 'text', 'value': 'Lunes 11 de Enero de 2021\nTemporada 2020-2021\nTorneo Clausura\nJornada 1\n11 Enero 2021 - 19:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11182/guadalajara', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119233/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgyLCJpZENsdWJ2aXNpdGEiOjExNzk1fQ==/informe-arbitral-guadalajara-vs-fc-juarez-jornada-1-estadio-akron-fox-sports', 'text': '2 - 0'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11795/fc-juarez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1538/estadio-akron', 'text': 'Estadio AKRON'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119233/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4MiIsImlkQ2x1YnZpc2l0YSI6IjExNzk1IiwiaWRQYXJ0aWRvIjoiMTE5MjMzIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-guadalajara-vs-fc-juarez-jornada-1-estadio-akron-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119233/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4MiIsImlkQ2x1YnZpc2l0YSI6IjExNzk1IiwiaWRQYXJ0aWRvIjoiMTE5MjMzIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-guadalajara-vs-fc-juarez-jornada-1-estadio-akron-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/119233/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4MiIsImlkQ2x1YnZpc2l0YSI6IjExNzk1In0=/informe-arbitral-guadalajara-vs-fc-juarez-jornada-1-estadio-akron-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/119233/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjcxIiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOiIxMTE4MiIsImlkQ2x1YnZpc2l0YSI6IjExNzk1IiwiaWRQYXJ0aWRvIjoiMTE5MjMzIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-guadalajara-vs-fc-juarez-jornada-1-estadio-akron-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTE5MjMzLzEvNzEvMi8xNA==/guadalajara-vs-fc-juarez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/119233/guadalajara-vs-fc-juarez', 'text': ''}"
