Temporada,Torneo,Columna_3,Columna_4,Columna_5,Columna_6,Columna_7,Columna_8,Columna_9,Columna_10,Columna_11,Columna_12,Columna_13
2024-2025,Apertura,"{'type': 'text', 'value': 'Jueves 4 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n4 Julio 2024 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11189/necaxa', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140260/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExMTg5LCJpZENsdWJ2aXNpdGEiOjExMTg0fQ==/informe-arbitral-necaxa-vs-pachuca-jornada-1-estadio-victoria-vix', 'text': '0 - 5'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11184/pachuca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/15/estadio-victoria', 'text': 'Victoria'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140260/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTg0IiwiaWRQYXJ0aWRvIjoiMTQwMjYwIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-necaxa-vs-pachuca-jornada-1-estadio-victoria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140260/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTg0IiwiaWRQYXJ0aWRvIjoiMTQwMjYwIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-necaxa-vs-pachuca-jornada-1-estadio-victoria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140260/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTg0In0=/informe-arbitral-necaxa-vs-pachuca-jornada-1-estadio-victoria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140260/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OSIsImlkQ2x1YnZpc2l0YSI6IjExMTg0IiwiaWRQYXJ0aWRvIjoiMTQwMjYwIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-necaxa-vs-pachuca-jornada-1-estadio-victoria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjYwLzEvNzUvMS8xNA==/necaxa-vs-pachuca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140260/necaxa-vs-pachuca', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Jueves 4 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n4 Julio 2024 - 21:06 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11795/fc-juarez', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140261/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExNzk1LCJpZENsdWJ2aXNpdGEiOjExMTgyfQ==/informe-arbitral-fc-juarez-vs-guadalajara-jornada-1-estadio-olimpico-benito-juarez-fox-sports', 'text': '0 - 1'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11182/guadalajara', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/17/estadio-olimpico-benito-juarez', 'text': 'Olímpico Benito Juárez'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140261/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc5NSIsImlkQ2x1YnZpc2l0YSI6IjExMTgyIiwiaWRQYXJ0aWRvIjoiMTQwMjYxIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-fc-juarez-vs-guadalajara-jornada-1-estadio-olimpico-benito-juarez-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140261/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc5NSIsImlkQ2x1YnZpc2l0YSI6IjExMTgyIiwiaWRQYXJ0aWRvIjoiMTQwMjYxIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-fc-juarez-vs-guadalajara-jornada-1-estadio-olimpico-benito-juarez-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140261/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc5NSIsImlkQ2x1YnZpc2l0YSI6IjExMTgyIn0=/informe-arbitral-fc-juarez-vs-guadalajara-jornada-1-estadio-olimpico-benito-juarez-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140261/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc5NSIsImlkQ2x1YnZpc2l0YSI6IjExMTgyIiwiaWRQYXJ0aWRvIjoiMTQwMjYxIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-fc-juarez-vs-guadalajara-jornada-1-estadio-olimpico-benito-juarez-fox-sports', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjYxLzEvNzUvMS8xNA==/fc-juarez-vs-guadalajara', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140261/fc-juarez-vs-guadalajara', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Viernes 5 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n5 Julio 2024 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11188/pumas', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140262/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExMTg4LCJpZENsdWJ2aXNpdGEiOjExMjQzfQ==/informe-arbitral-pumas-vs-leon-jornada-1-estadio-olimpico-universitario-vix', 'text': '2 - 0'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11243/leon', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/7/estadio-olimpico-universitario', 'text': 'Olímpico Universitario'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140262/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMjQzIiwiaWRQYXJ0aWRvIjoiMTQwMjYyIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-pumas-vs-leon-jornada-1-estadio-olimpico-universitario-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140262/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMjQzIiwiaWRQYXJ0aWRvIjoiMTQwMjYyIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-pumas-vs-leon-jornada-1-estadio-olimpico-universitario-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140262/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMjQzIn0=/informe-arbitral-pumas-vs-leon-jornada-1-estadio-olimpico-universitario-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140262/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4OCIsImlkQ2x1YnZpc2l0YSI6IjExMjQzIiwiaWRQYXJ0aWRvIjoiMTQwMjYyIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-pumas-vs-leon-jornada-1-estadio-olimpico-universitario-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjYyLzEvNzUvMS8xNA==/pumas-vs-leon', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140262/pumas-vs-leon', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Sábado 6 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n6 Julio 2024 - 19:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11192/santos-laguna', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140264/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExMTkyLCJpZENsdWJ2aXNpdGEiOjExMTg3fQ==/informe-arbitral-santos-laguna-vs-toluca-jornada-1-estadio-tsm-corona', 'text': '0 - 2'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11187/toluca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/63/estadio-tsm-corona', 'text': 'TSM Corona'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140264/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE5MiIsImlkQ2x1YnZpc2l0YSI6IjExMTg3IiwiaWRQYXJ0aWRvIjoiMTQwMjY0IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-santos-laguna-vs-toluca-jornada-1-estadio-tsm-corona', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140264/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE5MiIsImlkQ2x1YnZpc2l0YSI6IjExMTg3IiwiaWRQYXJ0aWRvIjoiMTQwMjY0IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-santos-laguna-vs-toluca-jornada-1-estadio-tsm-corona', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140264/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE5MiIsImlkQ2x1YnZpc2l0YSI6IjExMTg3In0=/informe-arbitral-santos-laguna-vs-toluca-jornada-1-estadio-tsm-corona', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140264/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE5MiIsImlkQ2x1YnZpc2l0YSI6IjExMTg3IiwiaWRQYXJ0aWRvIjoiMTQwMjY0IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-santos-laguna-vs-toluca-jornada-1-estadio-tsm-corona', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjY0LzEvNzUvMS8xNA==/santos-laguna-vs-toluca', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140264/santos-laguna-vs-toluca', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Domingo 7 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n7 Julio 2024 - 12:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11543/puebla-fc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140265/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExNTQzLCJpZENsdWJ2aXNpdGEiOjExMTg1fQ==/informe-arbitral-puebla-fc-vs-rayados-de-monterrey-jornada-1-estadio-cuauhtemoc', 'text': '0 - 1'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11185/rayados-de-monterrey', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/9/estadio-cuauhtemoc', 'text': 'Cuauhtémoc'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140265/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTU0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg1IiwiaWRQYXJ0aWRvIjoiMTQwMjY1IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-puebla-fc-vs-rayados-de-monterrey-jornada-1-estadio-cuauhtemoc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140265/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTU0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg1IiwiaWRQYXJ0aWRvIjoiMTQwMjY1IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-puebla-fc-vs-rayados-de-monterrey-jornada-1-estadio-cuauhtemoc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140265/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTU0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg1In0=/informe-arbitral-puebla-fc-vs-rayados-de-monterrey-jornada-1-estadio-cuauhtemoc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140265/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTU0MyIsImlkQ2x1YnZpc2l0YSI6IjExMTg1IiwiaWRQYXJ0aWRvIjoiMTQwMjY1IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-puebla-fc-vs-rayados-de-monterrey-jornada-1-estadio-cuauhtemoc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjY1LzEvNzUvMS8xNA==/puebla-fc-vs-rayados-de-monterrey', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140265/puebla-fc-vs-rayados-de-monterrey', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Domingo 7 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n7 Julio 2024 - 12:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11181/cruz-azul', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140263/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExMTgxLCJpZENsdWJ2aXNpdGEiOjExMTkxfQ==/informe-arbitral-cruz-azul-vs-america-jornada-1-estadio-instalaciones-la-noria-vix', 'text': '2 - 1'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11191/america', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/877/estadio-instalaciones-la-noria', 'text': 'INSTALACIONES LA NORIA'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140263/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4MSIsImlkQ2x1YnZpc2l0YSI6IjExMTkxIiwiaWRQYXJ0aWRvIjoiMTQwMjYzIiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-cruz-azul-vs-america-jornada-1-estadio-instalaciones-la-noria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140263/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4MSIsImlkQ2x1YnZpc2l0YSI6IjExMTkxIiwiaWRQYXJ0aWRvIjoiMTQwMjYzIiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-cruz-azul-vs-america-jornada-1-estadio-instalaciones-la-noria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140263/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4MSIsImlkQ2x1YnZpc2l0YSI6IjExMTkxIn0=/informe-arbitral-cruz-azul-vs-america-jornada-1-estadio-instalaciones-la-noria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140263/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTE4MSIsImlkQ2x1YnZpc2l0YSI6IjExMTkxIiwiaWRQYXJ0aWRvIjoiMTQwMjYzIiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-cruz-azul-vs-america-jornada-1-estadio-instalaciones-la-noria-vix', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjYzLzEvNzUvMS8xNA==/cruz-azul-vs-america', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140263/cruz-azul-vs-america', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Domingo 7 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n7 Julio 2024 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/12042/gallos-blancos-de-queretaro', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140266/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjEyMDQyLCJpZENsdWJ2aXNpdGEiOjExMTgwfQ==/informe-arbitral-gallos-blancos-de-queretaro-vs-tijuana-jornada-1-estadio-olimpico-alameda-caliente-tv', 'text': '1 - 0'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11180/tijuana', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1741/estadio-olimpico-alameda', 'text': 'Estadio Olímpico Alameda'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140266/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIiwiaWRQYXJ0aWRvIjoiMTQwMjY2IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-gallos-blancos-de-queretaro-vs-tijuana-jornada-1-estadio-olimpico-alameda-caliente-tv', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140266/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIiwiaWRQYXJ0aWRvIjoiMTQwMjY2IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-gallos-blancos-de-queretaro-vs-tijuana-jornada-1-estadio-olimpico-alameda-caliente-tv', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140266/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIn0=/informe-arbitral-gallos-blancos-de-queretaro-vs-tijuana-jornada-1-estadio-olimpico-alameda-caliente-tv', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140266/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMjA0MiIsImlkQ2x1YnZpc2l0YSI6IjExMTgwIiwiaWRQYXJ0aWRvIjoiMTQwMjY2IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-gallos-blancos-de-queretaro-vs-tijuana-jornada-1-estadio-olimpico-alameda-caliente-tv', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjY2LzEvNzUvMS8xNA==/gallos-blancos-de-queretaro-vs-tijuana', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140266/gallos-blancos-de-queretaro-vs-tijuana', 'text': ''}"
2024-2025,Apertura,"{'type': 'text', 'value': 'Domingo 7 de Julio de 2024\nTemporada 2024-2025\nTorneo Apertura\nJornada 1\n7 Julio 2024 - 17:00 hrs.'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/11778/club-atletico-de-san-luis', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140267/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOjExNzc4LCJpZENsdWJ2aXNpdGEiOjEyMDUxfQ==/informe-arbitral-club-atletico-de-san-luis-vs-mazatlan-fc-jornada-1-estadio-alfonso-lastras-ramirez-espn', 'text': '1 - 0'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/club/12051/mazatlan-fc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/14/estadio-alfonso-lastras-ramirez', 'text': 'Alfonso Lastras Ramírez'}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140267/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIiwiaWRQYXJ0aWRvIjoiMTQwMjY3IiwicGVzdGFuYSI6IjEifQ==/minuto-a-minuto-club-atletico-de-san-luis-vs-mazatlan-fc-jornada-1-estadio-alfonso-lastras-ramirez-espn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140267/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIiwiaWRQYXJ0aWRvIjoiMTQwMjY3IiwicGVzdGFuYSI6IjMifQ==/minuto-a-minuto-club-atletico-de-san-luis-vs-mazatlan-fc-jornada-1-estadio-alfonso-lastras-ramirez-espn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/140267/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIn0=/informe-arbitral-club-atletico-de-san-luis-vs-mazatlan-fc-jornada-1-estadio-alfonso-lastras-ramirez-espn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/mxm/140267/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6Ijc1IiwiaWRUb3JuZW8iOiIxIiwiaWRDbHVibG9jYWwiOiIxMTc3OCIsImlkQ2x1YnZpc2l0YSI6IjEyMDUxIiwiaWRQYXJ0aWRvIjoiMTQwMjY3IiwicGVzdGFuYSI6IjQifQ==/minuto-a-minuto-club-atletico-de-san-luis-vs-mazatlan-fc-jornada-1-estadio-alfonso-lastras-ramirez-espn', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/MTQwMjY3LzEvNzUvMS8xNA==/club-atletico-de-san-luis-vs-mazatlan-fc', 'text': ''}","{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/140267/club-atletico-de-san-luis-vs-mazatlan-fc', 'text': ''}"
